473046.0,1119.1
368420.0,761.6
340945.0,2093
324359.0,1424.8
455407.0,1535.7
319226.0,1167
287428.0,881.4
316486.0,1190.6
453122.0,2908.9
371447.0,379.3
380711.0,1202
310523.0,930.7
446727.0,1004.2
446157.0,1046.3
448867.0,362.5
465814.0,1375.9
430289.0,731.2
440814.0,1036.5
453988.0,684.3
359445.0,715
298468.0,622.8
479365.0,317.6
372646.0,161.7
281711.0,921.5
459779.0,1226.4
366502.0,792.7
372139.0,257.1
277089.0,545.7
327858.0,1139.6
342389.0,1439
372082.0,381.9
288718.0,755.8
275061.0,1081.1
406463.0,794.1
469601.0,1143.5
287767.0,673.6
326388.0,1132.6
386985.0,250.1
373450.0,2109.4
468931.0,1564.6
288512.0,667.5
284004.0,402.8
306969.0,423.3
449964.0,1037.8
299362.0,1025.7
437082.0,887.5
414615.0,3670.8
466289.0,803.8
336112.0,1918.1
299553.0,515.9
275472.0,1196.3
281982.0,1193.5
489960.0,357.4
364684.0,711.6
370416.0,433
281581.0,1152.4
284522.0,314.1
421114.0,171.9
315467.0,737.8
483812.0,482.2
281597.0,600.7
436451.0,1018.4
281313.0,794.4
437455.0,604.8
344333.0,1132.2
299396.0,1114.1
299528.0,250.3
425628.0,47.3
390291.0,556.1
294853.0,877.1
400634.0,437.9
292585.0,767.8
454116.0,1957.2
288031.0,507.5
352145.0,2154.2
396109.0,1980
401109.0,1269.6
281732.0,1985.8
281058.0,779.5
314897.0,1589.6
385173.0,2973.1
281798.0,1382.5
280922.0,997.3
280757.0,1261.3
279314.0,400.4
404944.0,653.5
286824.0,1031.6
345568.0,1011.4
466875.0,1390.5
281297.0,830.2
298545.0,1057
380245.0,1990.4
299230.0,563.4
279919.0,538.9
422446.0,374.9
289072.0,979.6
448811.0,1150.7
483441.0,959.8
405253.0,407.8
410655.0,968.2
406265.0,825.3
289277.0,690.5
471064.0,1704.8
275042.0,1029.6
291476.0,969.4
313191.0,1077.4
468149.0,2079.2
289874.0,393.1
358328.0,2090.5
360068.0,1084.9
281571.0,1144
372692.0,287.2
465001.0,481.3
288603.0,488.4
489342.0,1811.7
459184.0,597.1
471459.0,687.3
325371.0,630
281010.0,608.9
293182.0,875.1
358515.0,230.9
320326.0,934.1
463372.0,1304.4
314649.0,1019.6
286009.0,623.2
283457.0,1133.3
302011.0,869.6
411904.0,1205.7
297837.0,957.1
377551.0,943.2
360304.0,928.8
448427.0,342.6
314475.0,653.8
287733.0,719.2
351336.0,2584.9
311695.0,1047.4
365169.0,1153.3
463218.0,1058.5
483087.0,437
488453.0,2074.5
431387.0,850.9
281190.0,1026.3
285467.0,1078.1
315753.0,374.7
404799.0,802.8
371682.0,1676.4
290981.0,815.4
452188.0,647.5
281880.0,742.1
436437.0,1115.5
356262.0,717
476271.0,1344.9
454429.0,401.7
281893.0,881.5
296820.0,1135.9
462193.0,1085.9
405978.0,835.1
478949.0,997.6
422517.0,960.3
297282.0,860.5
428605.0,1092
350609.0,813.7
314096.0,1547.7
348837.0,1708.6
374384.0,1530.3
390564.0,785.4
446691.0,1190.2
277793.0,459.6
446056.0,395.7
293026.0,477.2
424178.0,903.9
460477.0,964.3
406676.0,1475.7
395948.0,2174.4
377085.0,480.6
364859.0,859.9
375301.0,885.7
364870.0,601.6
366492.0,827.4
389504.0,1263.6
464225.0,431.5
398503.0,1046.4
276050.0,910.1
347350.0,266.8
364888.0,744
460629.0,367.8
445645.0,1025
429166.0,1023.1
281688.0,1117.6
445789.0,3064.6
342505.0,1264.4
366948.0,853.8
476918.0,878.1
425784.0,574.4
368447.0,1383.9
399787.0,1284.7
342644.0,1091.3
331439.0,1695
402110.0,31.8
370468.0,1448
369161.0,1558.4
362914.0,1483.7
424614.0,513.8
281259.0,1387.3
339405.0,2425.2
331464.0,1772.9
358404.0,954.1
392474.0,623.3
342981.0,1577
415760.0,2798.6
296537.0,328.2
463831.0,1517.2
372067.0,386.1
374447.0,996.2
417246.0,3563.1
285181.0,419.8
275645.0,607.1
290205.0,1104.7
281709.0,941
281336.0,694.4
365174.0,1220.8
485002.0,877.3
309141.0,899.4
294494.0,1006.6
422530.0,580.2
394308.0,1401.6
438764.0,236.5
420000.0,785.6
361285.0,712.7
479545.0,1348.6
364781.0,1099.3
297414.0,1045.8
473357.0,367
287263.0,396.4
332948.0,647.9
436435.0,2090.5
468233.0,996.2
400415.0,502.4
274795.0,723.1
490419.0,571.9
313490.0,1343.8
301000.0,1349.3
421624.0,1236.7
446259.0,1085.2
353700.0,1451.2
344566.0,954.5
281821.0,750.6
281215.0,1602.6
336979.0,1476.8
297088.0,390.5
288249.0,514.7
364144.0,1092.1
474128.0,936.3
404350.0,822
288056.0,449.6
434194.0,1049.1
286091.0,584.2
417476.0,3635.8
295207.0,864.6
345977.0,525.3
281164.0,1623.9
358024.0,1806.2
462920.0,1355.4
320561.0,1390.1
281800.0,801.8
439890.0,472.7
388650.0,245.3
317032.0,548.5
468012.0,562.9
276005.0,413.7
454317.0,1708.8
371734.0,1258.5
281077.0,803
404875.0,1088
443643.0,1775.1
312999.0,754
357763.0,1944.7
413157.0,1672
454692.0,693.9
437898.0,424.7
420005.0,621.3
441553.0,1667.8
388036.0,1292.5
473753.0,1883.6
449623.0,906.4
466123.0,540.5
300170.0,1175.2
282564.0,870.7
434556.0,177.6
446583.0,870.3
422515.0,778
394027.0,718.1
480480.0,538
447043.0,572.2
399674.0,774.6
476286.0,782.7
287853.0,726.3
285373.0,572.1
292848.0,1016.7
425851.0,629.9
449586.0,960.7
430163.0,499
432013.0,1818.2
290912.0,804
304254.0,733.8
416015.0,3669.9
455833.0,1049.2
415622.0,3588.3
286322.0,410.5
372354.0,152.6
278456.0,743.1
445541.0,967.7
297684.0,876.7
379721.0,1349.2
428444.0,767.4
431662.0,234.2
487929.0,936.5
292185.0,1402.1
398429.0,848.2
421831.0,436.5
281811.0,831.9
360999.0,720.3
372806.0,653.3
280963.0,844.2
281151.0,1470.8
466664.0,1387.8
290633.0,744.8
461037.0,181.9
426264.0,1106.4
464729.0,1320.6
283344.0,323.4
422386.0,1211.7
280927.0,1255.9
278457.0,760
385001.0,359.2
298271.0,1140.4
358007.0,1800.1
410319.0,505.7
280940.0,720
284094.0,645.6
288460.0,496.7
458107.0,438.3
280907.0,898.6
318485.0,227.6
362647.0,685.8
280401.0,719.8
284611.0,437.2
368364.0,856.5
372281.0,576.2
439974.0,1043.1
358019.0,1699.9
331338.0,1974.5
275114.0,1517.2
458672.0,789.8
292874.0,1166.9
479388.0,1139.3
401267.0,1077.3
345952.0,506.9
314988.0,1531.8
280114.0,265.9
431107.0,583.2
478749.0,1631.1
281426.0,709.9
458669.0,684.9
281669.0,837.1
300805.0,1029.9
450401.0,438.3
281904.0,1127.1
283604.0,1454.3
278259.0,404.7
451622.0,825.6
289379.0,1008.7
450817.0,363.1
395444.0,1739.5
365407.0,281
448848.0,228.8
422501.0,971
369272.0,1034.6
421845.0,469.9
285824.0,931.2
432940.0,1068.7
364999.0,552.2
369556.0,971.5
291822.0,1214.6
478785.0,1355.3
280955.0,806.4
283662.0,963.1
280149.0,384
394399.0,1159.9
281142.0,1139
305777.0,398.3
413923.0,922.4
366710.0,854
280504.0,946.5
312506.0,1003.1
466052.0,913.4
370715.0,1338.5
449626.0,1281.2
279515.0,368.9
341734.0,1711.7
369180.0,1648.2
289280.0,711.5
285506.0,1119.4
423799.0,612.5
442758.0,921.6
278489.0,922.3
430564.0,355.9
287449.0,1026.9
475899.0,702.7
368929.0,789.4
447899.0,383.5
358881.0,552.9
346821.0,400.4
281949.0,877.8
378711.0,1364.2
398825.0,1509
401637.0,547.6
285924.0,831.4
287478.0,692.5
447688.0,1608.6
454434.0,746.9
380826.0,895
454228.0,857.3
422551.0,257
371376.0,1409.4
398834.0,1207
421521.0,767.4
366805.0,608.3
275715.0,579.4
421583.0,843.5
282892.0,1348.5
351689.0,1330.4
291531.0,959.6
290887.0,788.2
460171.0,582.4
281655.0,482.4
277775.0,363.8
377658.0,260.3
441492.0,600.5
421687.0,1443.5
450057.0,767.4
373067.0,982.8
448716.0,355
461704.0,185.5
315743.0,438.1
280923.0,1248
293914.0,677.2
282001.0,985.6
360429.0,1054.7
288683.0,561.2
451348.0,574.2
373321.0,1786.4
319496.0,1125.3
432579.0,609.9
453325.0,1056.4
405794.0,893.9
279369.0,434.8
361117.0,720.9
291202.0,1087.9
476648.0,677.4
314133.0,622.3
364786.0,2081.1
365989.0,657.7
459231.0,1229.3
284365.0,1086
372894.0,405.1
296021.0,621.1
457436.0,949.9
288816.0,609
318250.0,260.4
306713.0,521.3
416465.0,3933
341710.0,1551.3
467548.0,662
280602.0,476.9
306596.0,447.2
280775.0,1213.4
421528.0,678.8
367717.0,1336
423066.0,958.1
365100.0,771.2
449559.0,630.4
315841.0,630.6
281828.0,639
449548.0,258.6
284206.0,1279.5
385956.0,1704.7
291671.0,769.7
307249.0,465.9
359495.0,624.3
304577.0,392.2
365435.0,474.9
421623.0,684.9
291051.0,402.1
361742.0,1194.7
287060.0,341.4
361132.0,718.5
364682.0,1180.9
275481.0,1008.4
277975.0,866.1
340804.0,1517.4
470209.0,1253.2
284211.0,1257.9
280268.0,573.7
460885.0,1064.8
403254.0,496.8
453573.0,553.5
447063.0,1149.8
315483.0,885.5
366168.0,1105.9
345861.0,867.4
280365.0,887.7
341594.0,2081.2
422516.0,882.2
390004.0,2014.4
288169.0,626.8
358829.0,287.2
280724.0,982.7
278520.0,720.4
287936.0,412.7
450002.0,1625.4
291946.0,664.1
280627.0,518.1
318429.0,564.7
358447.0,900.3
421682.0,1165.9
445712.0,481
281295.0,980.5
288166.0,155
300705.0,1245.7
285480.0,1139.8
376813.0,1449
459595.0,881.1
277213.0,956.4
404838.0,1427.3
405625.0,550.1
436458.0,785.1
279145.0,564.5
310960.0,796.5
279099.0,318.2
281825.0,758.1
284735.0,653.6
437407.0,159.5
463663.0,369.1
360922.0,898.3
290428.0,1025.8
279625.0,575.3
442015.0,86.8
289415.0,1077.9
281569.0,1112.5
425575.0,1452.9
365903.0,569.8
362504.0,681.2
449155.0,1538.5
297216.0,386.8
435223.0,709.9
380414.0,663.2
375265.0,956.3
364119.0,1264.9
468573.0,412.9
329326.0,882.7
425448.0,500.1
467470.0,765.5
304828.0,920.5
278808.0,434.9
312329.0,777.7
444106.0,1020.6
394791.0,862.7
397355.0,932.5
312069.0,1434
457673.0,773.6
310874.0,537.4
335796.0,1097.2
453435.0,1909.8
469722.0,884.6
298307.0,1041.9
286797.0,296
460239.0,1272.9
302987.0,921.3
359143.0,1739.6
285742.0,820.4
441924.0,3303.2
281742.0,1883.6
310237.0,902.6
360620.0,697.2
449000.0,913.2
442416.0,330.5
388518.0,750.4
422385.0,1430.5
340191.0,1960.2
479798.0,561
455922.0,1650.5
297611.0,731.8
399559.0,1026.5
400713.0,566.6
277558.0,611.1
477524.0,1140.3
371284.0,965.3
359096.0,1639.5
404113.0,980.5
468941.0,1253.2
381940.0,849.3
286369.0,798.4
358281.0,1780.3
320515.0,1130.2
421705.0,327.2
432272.0,1231.4
309574.0,941.5
293949.0,522.8
281228.0,1664.1
405879.0,816.5
366128.0,968.2
383367.0,393.5
382448.0,572
281648.0,624.9
291140.0,913.2
409442.0,366
449078.0,1461.4
421665.0,1009.3
362777.0,922.9
437043.0,742.8
386330.0,1986.3
381334.0,814.2
397219.0,1969.2
303145.0,522.8
472816.0,1024.2
468256.0,877.1
282919.0,1468.7
394977.0,590.6
281610.0,768.8
385657.0,297.7
327852.0,694.5
415464.0,3256.5
314288.0,131.4
450196.0,1022.1
373181.0,1493.2
400851.0,848.3
454039.0,576.4
378173.0,1178.7
309630.0,993.7
400878.0,1099
422408.0,1200.1
284820.0,815
287413.0,383
424735.0,757.7
280130.0,314.9
408811.0,1784.5
489050.0,1082.5
483006.0,923.1
365781.0,582.6
364869.0,492.5
289633.0,896.6
458601.0,1258.7
374516.0,644.1
440279.0,1159.2
455779.0,648.7
468059.0,684.7
466533.0,747.3
359401.0,693.5
367139.0,961.2
298327.0,939.1
365611.0,1844.4
297424.0,1089.6
309007.0,1002.2
304700.0,737.4
449212.0,1184.8
461886.0,1027.5
420912.0,814.4
299877.0,417.3
377981.0,665.5
438004.0,340
477306.0,612.1
466513.0,614.8
430410.0,1191.2
280057.0,13.5
322278.0,460.1
320492.0,1143.9
435200.0,806.4
286034.0,649.8
438077.0,79.8
421652.0,565.4
409810.0,774.7
365187.0,1064.6
287525.0,399.5
442451.0,138.7
464800.0,418.5
280613.0,775
338448.0,1267
384370.0,582.8
371968.0,595.9
344327.0,1132.9
446375.0,1466.9
471215.0,1115
485633.0,1421.9
286149.0,413.1
421650.0,1112.5
399209.0,3781.9
284833.0,1057.8
456712.0,239.4
364706.0,867.2
404343.0,785.5
430770.0,1248.9
302351.0,1061.7
357788.0,2023.7
297753.0,1165.4
332856.0,228.4
297470.0,721.8
288900.0,688.7
421826.0,808.5
459644.0,4382.8
276297.0,369.5
397619.0,1459.8
297813.0,774.7
488894.0,450.2
398887.0,1370.2
469862.0,571.4
440359.0,935.2
278242.0,294.7
364612.0,833.8
390396.0,969.8
286601.0,813.5
275536.0,770.1
365877.0,328
280585.0,457.2
421638.0,855
395385.0,1878.9
281801.0,790.8
446899.0,1883.6
374470.0,802.5
288974.0,1049.4
362355.0,754.2
275868.0,1377.6
289615.0,876.5
287500.0,620.5
364685.0,703.6
286048.0,544.8
278199.0,1031.9
280261.0,718
369083.0,1108.2
297404.0,1234.6
449225.0,1065.1
274750.0,690.3
409380.0,153
432384.0,1016.2
281174.0,1341.7
292502.0,1022.5
287688.0,471.8
378990.0,1489.4
468673.0,992.8
461521.0,1325.6
281308.0,900.2
370289.0,740.9
372592.0,266.8
435383.0,1050.4
282088.0,1080
290072.0,402.4
445395.0,847.7
360022.0,1078.9
392622.0,1170.6
280284.0,558.1
425783.0,574.4
400952.0,1473.9
293164.0,892.7
275784.0,1343.3
295822.0,751.2
366416.0,1337.9
281784.0,1293.1
281344.0,533.3
274593.0,1250.8
364719.0,793.1
286940.0,265.2
475511.0,699.5
467358.0,872
316092.0,1027.9
281573.0,1168.8
365269.0,2343
307273.0,615.4
411178.0,1683.7
409894.0,991.4
455341.0,695.7
401012.0,974.1
457626.0,1224.5
468053.0,831.6
336666.0,2048
360712.0,707.8
431683.0,292.5
360261.0,564.5
340576.0,1149.3
297274.0,663.1
275810.0,978.1
438911.0,1042
469356.0,301
445324.0,1313.9
468526.0,1771.5
446036.0,1031.9
454641.0,1481.3
410026.0,1318.7
439095.0,624.1
476432.0,681.3
283536.0,1313.8
303969.0,552.2
280036.0,18.9
442912.0,599.4
466924.0,1148.3
417543.0,3402.3
288210.0,271.6
280575.0,328.4
287152.0,835.2
290793.0,1013.3
278678.0,379.2
340311.0,3018.7
460466.0,1086.2
281059.0,770.4
297205.0,422.9
302073.0,807.3
472546.0,527.1
455717.0,1142.2
412617.0,1168.4
469657.0,522.2
338609.0,1744.5
288442.0,693.4
442041.0,751.7
413217.0,1583.4
286040.0,704.2
428532.0,947
314360.0,265.3
454254.0,611.3
286923.0,572.9
446239.0,778.4
360293.0,836.7
283340.0,416.1
333885.0,782.6
295797.0,646.7
489370.0,662.2
280943.0,753.8
292292.0,723
371600.0,1576.4
369992.0,261.4
331648.0,2081.9
452233.0,744
419044.0,1326.6
434692.0,1866.3
308906.0,510.6
448882.0,747.6
449887.0,1375.2
358183.0,937.9
334747.0,665.2
282499.0,717.6
366182.0,1100.8
278287.0,316.7
457272.0,1258.5
392817.0,454
444036.0,1124.9
360347.0,874.6
313634.0,1158.1
468451.0,1434.3
299955.0,446.7
289172.0,0.1
399009.0,1209.5
285854.0,493
280957.0,483.6
464575.0,710.6
337710.0,854.9
289667.0,808.2
361005.0,884.3
383241.0,378.5
297145.0,462.3
275777.0,1340
422982.0,737.8
296882.0,1075.7
463664.0,956.8
453646.0,829.5
295780.0,428.9
328231.0,1187.4
391739.0,1458.5
467997.0,595
337079.0,1185.3
341393.0,2456.4
281279.0,942.5
469519.0,211
461863.0,679
377949.0,824
461085.0,4417.1
368991.0,805.3
359262.0,824.9
392281.0,1880.6
431832.0,1014.3
361171.0,664.4
454009.0,1659
420527.0,751.9
465161.0,711.5
312508.0,1075
279982.0,487.7
279957.0,373.7
412865.0,728.4
452469.0,458.1
288145.0,307.7
397038.0,2670.3
281280.0,950.7
430437.0,1058.7
359796.0,456.2
288457.0,526.8
282297.0,772
395543.0,1693.9
406740.0,1808.3
440735.0,676.9
279120.0,622.5
292550.0,894.3
445155.0,463.7
395172.0,285
377433.0,905.7
447025.0,1147.5
365746.0,1238.4
297150.0,390.9
284463.0,543.8
281619.0,496.5
281095.0,970.7
281370.0,338.1
275248.0,1063.9
328879.0,527.5
448029.0,329.6
285620.0,787.7
283723.0,443.5
388588.0,554.5
465085.0,518.6
286032.0,532.8
371361.0,1255
297161.0,295.3
282811.0,327.2
337060.0,1389.2
312998.0,793.7
455242.0,644
391946.0,1021
415918.0,3666.9
282818.0,441.6
453027.0,245.9
282326.0,790.7
280954.0,682.8
341843.0,1182
310887.0,639
422511.0,648.9
365868.0,99.9
288735.0,305.3
359144.0,1853.6
326905.0,998
363623.0,725.2
299614.0,319
274840.0,915.2
279492.0,378.8
359892.0,402.5
358157.0,1613.8
282049.0,1081.2
365829.0,271.8
479537.0,1097
454459.0,68
356053.0,616.1
458540.0,1104
449551.0,954.6
468508.0,1057.2
397479.0,543.4
275546.0,1321.4
275711.0,815.1
471447.0,1416
369585.0,1055.1
469196.0,896.6
454401.0,909.2
275826.0,1012
281758.0,1005.7
280931.0,1314.7
465765.0,2741
366769.0,222.6
297052.0,42.4
459157.0,1529.9
303417.0,809.8
415885.0,3024.8
284863.0,1046.2
415100.0,4572.8
287815.0,901.8
442644.0,1483.7
290043.0,892.2
488540.0,427
331807.0,1911.6
303204.0,332.1
440717.0,1389.4
418377.0,1364.1
279828.0,695.7
287778.0,791.1
463248.0,823.4
422960.0,544.7
284748.0,554.3
277646.0,762.6
275537.0,739.8
433017.0,1324.7
423057.0,1768.6
365026.0,455
467090.0,1066.9
386973.0,96.5
374815.0,478.7
479472.0,1272.1
283172.0,290.5
455801.0,1566.3
483955.0,1389.8
464423.0,926.7
475309.0,3648.5
442064.0,720.8
288954.0,1083.5
275732.0,348.6
280542.0,363.8
283405.0,902.5
359446.0,660
307010.0,514.4
283744.0,578.3
473627.0,248.1
281995.0,776.4
278210.0,381.8
490370.0,1150.1
433487.0,1088.2
295965.0,520
358477.0,654.7
286754.0,25.2
416335.0,3171.8
447114.0,1400.3
283287.0,367.7
361129.0,702.3
286735.0,128.6
374386.0,1515.1
368939.0,715.2
409299.0,406.8
417025.0,3794.8
361437.0,342.7
280468.0,1130.4
283681.0,1022.7
383395.0,241.9
281877.0,900.6
460673.0,1386
384051.0,380.5
336612.0,2122.3
447070.0,1286.4
289899.0,530.9
289158.0,740.7
309073.0,931.4
363594.0,860.8
382476.0,712.1
284733.0,663.1
411479.0,3852.8
440096.0,809.3
379599.0,1596.3
415446.0,2661.3
446839.0,586.9
311003.0,657.6
467872.0,966
293808.0,1100.8
276593.0,1186.8
394789.0,847.4
288832.0,617.3
478419.0,900
479076.0,689.9
465169.0,810.9
391162.0,1149.1
443098.0,866.7
361964.0,1268.4
359236.0,873.4
280432.0,933.8
289314.0,836.2
387380.0,2663.1
286292.0,605.9
284062.0,416.3
338794.0,1395.5
454536.0,723.7
424764.0,663.7
395837.0,1800.3
443862.0,878.8
457458.0,417.5
395387.0,1894
480316.0,925.6
484929.0,983.4
295809.0,420.3
